filename,m,n,k,initial_fitness,fitness,iteration,execution_time(s),num_particles,neighborhood_size,inertia_type,inertia_value,c1,c2,mutate,mutation_rate,dist_type,selection_type
scp49.txt,1000,200,50,139,151,500,32.84341764450073,100,30,fixed,0.5,1.5,2.0,True,0.2,bit-wise,stochastic
scp49.txt,1000,200,50,139,155,700,46.33229088783264,100,30,fixed,0.5,1.5,2.0,True,0.2,bit-wise,stochastic
scp49.txt,1000,200,50,139,155,1000,65.76161503791809,100,30,fixed,0.5,1.5,2.0,True,0.2,bit-wise,stochastic
scp49.txt,1000,200,50,141,150,100,6.3194968700408936,100,30,fixed,0.5,1.5,2.0,True,0.4,bit-wise,stochastic
scp49.txt,1000,200,50,141,150,300,19.32620000839233,100,30,fixed,0.5,1.5,2.0,True,0.4,bit-wise,stochastic
scp49.txt,1000,200,50,141,151,500,32.44841718673706,100,30,fixed,0.5,1.5,2.0,True,0.4,bit-wise,stochastic
scp49.txt,1000,200,50,141,151,700,45.74185061454773,100,30,fixed,0.5,1.5,2.0,True,0.4,bit-wise,stochastic
scp49.txt,1000,200,50,141,152,1000,65.05463767051697,100,30,fixed,0.5,1.5,2.0,True,0.4,bit-wise,stochastic
scp49.txt,1000,200,50,143,152,100,7.2166688442230225,100,30,fixed,0.5,1.5,2.0,True,0.8,bit-wise,stochastic
scp49.txt,1000,200,50,143,152,300,21.897552967071533,100,30,fixed,0.5,1.5,2.0,True,0.8,bit-wise,stochastic
scp49.txt,1000,200,50,143,152,500,34.27593684196472,100,30,fixed,0.5,1.5,2.0,True,0.8,bit-wise,stochastic
scp49.txt,1000,200,50,143,152,700,46.5478138923645,100,30,fixed,0.5,1.5,2.0,True,0.8,bit-wise,stochastic
scp49.txt,1000,200,50,143,155,1000,65.17925310134888,100,30,fixed,0.5,1.5,2.0,True,0.8,bit-wise,stochastic
scp410.txt,1000,200,50,141,148,100,3.914946794509888,100,30,fixed,0.5,1.5,2.0,True,0.1,bit-wise,stochastic
scp410.txt,1000,200,50,141,149,300,12.019331455230711,100,30,fixed,0.5,1.5,2.0,True,0.1,bit-wise,stochastic
scp410.txt,1000,200,50,141,152,500,20.401010513305664,100,30,fixed,0.5,1.5,2.0,True,0.1,bit-wise,stochastic
scp410.txt,1000,200,50,141,152,700,28.94603109359741,100,30,fixed,0.5,1.5,2.0,True,0.1,bit-wise,stochastic
scp410.txt,1000,200,50,141,152,1000,41.87263751029968,100,30,fixed,0.5,1.5,2.0,True,0.1,bit-wise,stochastic
scp410.txt,1000,200,50,135,147,100,4.362109899520874,100,30,fixed,0.5,1.5,2.0,True,0.2,bit-wise,stochastic
scp410.txt,1000,200,50,135,148,300,13.104585886001589,100,30,fixed,0.5,1.5,2.0,True,0.2,bit-wise,stochastic
scp410.txt,1000,200,50,135,151,500,21.835976600646973,100,30,fixed,0.5,1.5,2.0,True,0.2,bit-wise,stochastic
scp410.txt,1000,200,50,135,151,700,30.80426287651062,100,30,fixed,0.5,1.5,2.0,True,0.2,bit-wise,stochastic
scp410.txt,1000,200,50,135,151,1000,44.0627875328064,100,30,fixed,0.5,1.5,2.0,True,0.2,bit-wise,stochastic
scp410.txt,1000,200,50,137,147,100,4.724339962005615,100,30,fixed,0.5,1.5,2.0,True,0.4,bit-wise,stochastic
scp410.txt,1000,200,50,137,148,300,14.333807468414308,100,30,fixed,0.5,1.5,2.0,True,0.4,bit-wise,stochastic
scp410.txt,1000,200,50,137,150,500,24.61959433555603,100,30,fixed,0.5,1.5,2.0,True,0.4,bit-wise,stochastic
scp410.txt,1000,200,50,137,150,700,33.710487842559814,100,30,fixed,0.5,1.5,2.0,True,0.4,bit-wise,stochastic
scp410.txt,1000,200,50,137,150,1000,48.27470135688782,100,30,fixed,0.5,1.5,2.0,True,0.4,bit-wise,stochastic
scp410.txt,1000,200,50,139,148,100,4.6347496509552,100,30,fixed,0.5,1.5,2.0,True,0.8,bit-wise,stochastic
scp410.txt,1000,200,50,139,151,300,14.091938018798828,100,30,fixed,0.5,1.5,2.0,True,0.8,bit-wise,stochastic
scp410.txt,1000,200,50,139,151,500,23.51548671722412,100,30,fixed,0.5,1.5,2.0,True,0.8,bit-wise,stochastic
scp410.txt,1000,200,50,139,151,700,32.252761363983154,100,30,fixed,0.5,1.5,2.0,True,0.8,bit-wise,stochastic
scp410.txt,1000,200,50,139,154,1000,47.16911029815674,100,30,fixed,0.5,1.5,2.0,True,0.8,bit-wise,stochastic
scpc5.txt,4000,400,200,398,400,22,2.8488986492156982,100,30,fixed,0.5,1.5,2.0,True,0.1,bit-wise,stochastic
scpc5.txt,4000,400,200,399,400,6,0.8021938800811768,100,30,fixed,0.5,1.5,2.0,True,0.2,bit-wise,stochastic
scpc5.txt,4000,400,200,399,400,17,2.393454074859619,100,30,fixed,0.5,1.5,2.0,True,0.4,bit-wise,stochastic
scpc5.txt,4000,400,200,398,400,2,0.2813999652862549,100,30,fixed,0.5,1.5,2.0,True,0.8,bit-wise,stochastic
scpc4.txt,4000,400,200,399,400,29,3.8635740280151367,100,30,fixed,0.5,1.5,2.0,True,0.1,bit-wise,stochastic
scpc4.txt,4000,400,200,399,400,1,0.128403902053833,100,30,fixed,0.5,1.5,2.0,True,0.2,bit-wise,stochastic
scpc4.txt,4000,400,200,400,400,1,0.1301116943359375,100,30,fixed,0.5,1.5,2.0,True,0.4,bit-wise,stochastic
scpc4.txt,4000,400,200,399,400,5,0.67075514793396,100,30,fixed,0.5,1.5,2.0,True,0.8,bit-wise,stochastic
scpc3.txt,4000,400,200,398,400,14,1.7984986305236816,100,30,fixed,0.5,1.5,2.0,True,0.1,bit-wise,stochastic
scpc3.txt,4000,400,200,399,400,3,0.3775057792663574,100,30,fixed,0.5,1.5,2.0,True,0.2,bit-wise,stochastic
scpc3.txt,4000,400,200,397,400,1,0.1272451877593994,100,30,fixed,0.5,1.5,2.0,True,0.4,bit-wise,stochastic
scpc3.txt,4000,400,200,398,400,7,0.8877410888671875,100,30,fixed,0.5,1.5,2.0,True,0.8,bit-wise,stochastic
scpc2.txt,4000,400,200,398,400,22,2.8186702728271484,100,30,fixed,0.5,1.5,2.0,True,0.1,bit-wise,stochastic
scpc2.txt,4000,400,200,398,400,2,0.2536625862121582,100,30,fixed,0.5,1.5,2.0,True,0.2,bit-wise,stochastic
scpc2.txt,4000,400,200,398,400,2,0.2782809734344482,100,30,fixed,0.5,1.5,2.0,True,0.4,bit-wise,stochastic
scpc2.txt,4000,400,200,399,400,10,1.306302547454834,100,30,fixed,0.5,1.5,2.0,True,0.8,bit-wise,stochastic
scpc1.txt,4000,400,200,398,400,4,0.5296115875244141,100,30,fixed,0.5,1.5,2.0,True,0.1,bit-wise,stochastic
scpc1.txt,4000,400,200,398,400,11,1.5140607357025146,100,30,fixed,0.5,1.5,2.0,True,0.2,bit-wise,stochastic
scpc1.txt,4000,400,200,400,400,1,0.1314640045166015,100,30,fixed,0.5,1.5,2.0,True,0.4,bit-wise,stochastic
scpc1.txt,4000,400,200,400,400,1,0.1356565952301025,100,30,fixed,0.5,1.5,2.0,True,0.8,bit-wise,stochastic
scpb5.txt,3000,300,150,300,300,1,0.1271872520446777,100,30,fixed,0.5,1.5,2.0,True,0.1,bit-wise,stochastic
scpb5.txt,3000,300,150,300,300,1,0.1082038879394531,100,30,fixed,0.5,1.5,2.0,True,0.2,bit-wise,stochastic
scpb5.txt,3000,300,150,300,300,1,0.1123547554016113,100,30,fixed,0.5,1.5,2.0,True,0.4,bit-wise,stochastic
scpb5.txt,3000,300,150,300,300,1,0.1097903251647949,100,30,fixed,0.5,1.5,2.0,True,0.8,bit-wise,stochastic
scpb4.txt,3000,300,150,300,300,1,0.1120047569274902,100,30,fixed,0.5,1.5,2.0,True,0.1,bit-wise,stochastic
scpb4.txt,3000,300,150,300,300,1,0.1093018054962158,100,30,fixed,0.5,1.5,2.0,True,0.2,bit-wise,stochastic
scpb4.txt,3000,300,150,300,300,1,0.1248073577880859,100,30,fixed,0.5,1.5,2.0,True,0.4,bit-wise,stochastic
scpb4.txt,3000,300,150,300,300,1,0.1097157001495361,100,30,fixed,0.5,1.5,2.0,True,0.8,bit-wise,stochastic
scpb3.txt,3000,300,150,300,300,1,0.1072030067443847,100,30,fixed,0.5,1.5,2.0,True,0.1,bit-wise,stochastic
scpb3.txt,3000,300,150,300,300,1,0.1088001728057861,100,30,fixed,0.5,1.5,2.0,True,0.2,bit-wise,stochastic
scpb3.txt,3000,300,150,300,300,1,0.1138529777526855,100,30,fixed,0.5,1.5,2.0,True,0.4,bit-wise,stochastic
scpb3.txt,3000,300,150,300,300,1,0.1098508834838867,100,30,fixed,0.5,1.5,2.0,True,0.8,bit-wise,stochastic
scpb2.txt,3000,300,150,300,300,1,0.10817551612854,100,30,fixed,0.5,1.5,2.0,True,0.1,bit-wise,stochastic
scpb2.txt,3000,300,150,300,300,1,0.1090457439422607,100,30,fixed,0.5,1.5,2.0,True,0.2,bit-wise,stochastic
scpb2.txt,3000,300,150,300,300,1,0.1092159748077392,100,30,fixed,0.5,1.5,2.0,True,0.4,bit-wise,stochastic
scpb2.txt,3000,300,150,300,300,1,0.1199264526367187,100,30,fixed,0.5,1.5,2.0,True,0.8,bit-wise,stochastic
scpb1.txt,3000,300,150,300,300,1,0.1087641716003418,100,30,fixed,0.5,1.5,2.0,True,0.1,bit-wise,stochastic
scpb1.txt,3000,300,150,300,300,1,0.1239392757415771,100,30,fixed,0.5,1.5,2.0,True,0.2,bit-wise,stochastic
scpb1.txt,3000,300,150,300,300,1,0.1260950565338134,100,30,fixed,0.5,1.5,2.0,True,0.4,bit-wise,stochastic
scpb1.txt,3000,300,150,300,300,1,0.1110250949859619,100,30,fixed,0.5,1.5,2.0,True,0.8,bit-wise,stochastic
scpa5.txt,3000,300,150,297,298,100,12.834373474121094,100,30,fixed,0.5,1.5,2.0,True,0.1,bit-wise,stochastic
scpa5.txt,3000,300,150,297,298,300,38.61764097213745,100,30,fixed,0.5,1.5,2.0,True,0.1,bit-wise,stochastic
scpa5.txt,3000,300,150,297,299,500,64.90828943252563,100,30,fixed,0.5,1.5,2.0,True,0.1,bit-wise,stochastic
scpa5.txt,3000,300,150,297,299,700,92.66731309890748,100,30,fixed,0.5,1.5,2.0,True,0.1,bit-wise,stochastic
scpa5.txt,3000,300,150,297,299,1000,135.94525265693665,100,30,fixed,0.5,1.5,2.0,True,0.1,bit-wise,stochastic
scpa5.txt,3000,300,150,293,297,100,14.030844449996948,100,30,fixed,0.5,1.5,2.0,True,0.2,bit-wise,stochastic
scpa5.txt,3000,300,150,293,298,300,43.807679653167725,100,30,fixed,0.5,1.5,2.0,True,0.2,bit-wise,stochastic
scpa5.txt,3000,300,150,293,298,500,73.49857783317566,100,30,fixed,0.5,1.5,2.0,True,0.2,bit-wise,stochastic
scpa5.txt,3000,300,150,293,298,700,102.58595156669617,100,30,fixed,0.5,1.5,2.0,True,0.2,bit-wise,stochastic
scpa5.txt,3000,300,150,293,298,1000,145.5435709953308,100,30,fixed,0.5,1.5,2.0,True,0.2,bit-wise,stochastic
scpa5.txt,3000,300,150,295,298,100,14.313624143600464,100,30,fixed,0.5,1.5,2.0,True,0.4,bit-wise,stochastic
scpa5.txt,3000,300,150,295,298,300,42.173606157302856,100,30,fixed,0.5,1.5,2.0,True,0.4,bit-wise,stochastic
scpa5.txt,3000,300,150,295,298,500,75.37636995315552,100,30,fixed,0.5,1.5,2.0,True,0.4,bit-wise,stochastic
scpa5.txt,3000,300,150,295,298,700,104.17091155052184,100,30,fixed,0.5,1.5,2.0,True,0.4,bit-wise,stochastic
scpa5.txt,3000,300,150,295,298,1000,145.5014967918396,100,30,fixed,0.5,1.5,2.0,True,0.4,bit-wise,stochastic
scpa5.txt,3000,300,150,296,297,100,13.411209344863892,100,30,fixed,0.5,1.5,2.0,True,0.8,bit-wise,stochastic
scpa5.txt,3000,300,150,296,298,300,39.843125104904175,100,30,fixed,0.5,1.5,2.0,True,0.8,bit-wise,stochastic
scpa5.txt,3000,300,150,296,298,500,65.82047390937805,100,30,fixed,0.5,1.5,2.0,True,0.8,bit-wise,stochastic
scpa5.txt,3000,300,150,296,298,700,91.5145194530487,100,30,fixed,0.5,1.5,2.0,True,0.8,bit-wise,stochastic
scpa5.txt,3000,300,150,296,299,1000,127.17134594917296,100,30,fixed,0.5,1.5,2.0,True,0.8,bit-wise,stochastic
scpa4.txt,3000,300,150,296,298,100,12.810252666473389,100,30,fixed,0.5,1.5,2.0,True,0.1,bit-wise,stochastic
scpa4.txt,3000,300,150,296,298,300,38.37069058418274,100,30,fixed,0.5,1.5,2.0,True,0.1,bit-wise,stochastic
scpa4.txt,3000,300,150,296,300,316,40.45236778259277,100,30,fixed,0.5,1.5,2.0,True,0.1,bit-wise,stochastic
scpa4.txt,3000,300,150,294,298,100,13.121516704559326,100,30,fixed,0.5,1.5,2.0,True,0.2,bit-wise,stochastic
scpa4.txt,3000,300,150,294,300,147,19.2156994342804,100,30,fixed,0.5,1.5,2.0,True,0.2,bit-wise,stochastic
scpa4.txt,3000,300,150,296,298,100,13.122469186782835,100,30,fixed,0.5,1.5,2.0,True,0.4,bit-wise,stochastic
scpa4.txt,3000,300,150,296,298,300,42.26021218299866,100,30,fixed,0.5,1.5,2.0,True,0.4,bit-wise,stochastic
scpa4.txt,3000,300,150,296,298,500,72.28883099555969,100,30,fixed,0.5,1.5,2.0,True,0.4,bit-wise,stochastic
scpa4.txt,3000,300,150,296,298,700,101.97188711166382,100,30,fixed,0.5,1.5,2.0,True,0.4,bit-wise,stochastic
scpa4.txt,3000,300,150,296,298,1000,146.49556612968445,100,30,fixed,0.5,1.5,2.0,True,0.4,bit-wise,stochastic
scpa4.txt,3000,300,150,294,297,100,14.314089298248293,100,30,fixed,0.5,1.5,2.0,True,0.8,bit-wise,stochastic
scpa4.txt,3000,300,150,294,298,300,42.787776470184326,100,30,fixed,0.5,1.5,2.0,True,0.8,bit-wise,stochastic
scpa4.txt,3000,300,150,294,298,500,71.60597681999207,100,30,fixed,0.5,1.5,2.0,True,0.8,bit-wise,stochastic
scpa4.txt,3000,300,150,294,298,700,98.710702419281,100,30,fixed,0.5,1.5,2.0,True,0.8,bit-wise,stochastic
scpa4.txt,3000,300,150,294,298,1000,145.6586515903473,100,30,fixed,0.5,1.5,2.0,True,0.8,bit-wise,stochastic
scpa3.txt,3000,300,150,293,297,100,13.40501856803894,100,30,fixed,0.5,1.5,2.0,True,0.1,bit-wise,stochastic
scpa3.txt,3000,300,150,293,298,300,40.0635507106781,100,30,fixed,0.5,1.5,2.0,True,0.1,bit-wise,stochastic
scpa3.txt,3000,300,150,293,298,500,66.23567867279053,100,30,fixed,0.5,1.5,2.0,True,0.1,bit-wise,stochastic
scpa3.txt,3000,300,150,293,298,700,94.14173698425292,100,30,fixed,0.5,1.5,2.0,True,0.1,bit-wise,stochastic
scpa3.txt,3000,300,150,293,300,805,108.71151614189148,100,30,fixed,0.5,1.5,2.0,True,0.1,bit-wise,stochastic
scpa3.txt,3000,300,150,293,297,100,14.730637550354004,100,30,fixed,0.5,1.5,2.0,True,0.2,bit-wise,stochastic
scpa3.txt,3000,300,150,293,297,300,43.52838063240051,100,30,fixed,0.5,1.5,2.0,True,0.2,bit-wise,stochastic
scpa3.txt,3000,300,150,293,297,500,72.90958905220032,100,30,fixed,0.5,1.5,2.0,True,0.2,bit-wise,stochastic
scpa3.txt,3000,300,150,293,297,700,102.18247938156128,100,30,fixed,0.5,1.5,2.0,True,0.2,bit-wise,stochastic
scpa3.txt,3000,300,150,293,298,1000,145.78704524040222,100,30,fixed,0.5,1.5,2.0,True,0.2,bit-wise,stochastic
scpa3.txt,3000,300,150,293,298,100,15.340590000152588,100,30,fixed,0.5,1.5,2.0,True,0.4,bit-wise,stochastic
scpa3.txt,3000,300,150,293,298,300,43.51621055603027,100,30,fixed,0.5,1.5,2.0,True,0.4,bit-wise,stochastic
scpa3.txt,3000,300,150,293,299,500,71.7941243648529,100,30,fixed,0.5,1.5,2.0,True,0.4,bit-wise,stochastic
scpa3.txt,3000,300,150,293,299,700,105.36030554771423,100,30,fixed,0.5,1.5,2.0,True,0.4,bit-wise,stochastic
scpa3.txt,3000,300,150,293,299,1000,145.95225358009338,100,30,fixed,0.5,1.5,2.0,True,0.4,bit-wise,stochastic
scpa3.txt,3000,300,150,297,298,100,12.880502223968506,100,30,fixed,0.5,1.5,2.0,True,0.8,bit-wise,stochastic
scpa3.txt,3000,300,150,297,299,300,38.89325904846192,100,30,fixed,0.5,1.5,2.0,True,0.8,bit-wise,stochastic
scpa3.txt,3000,300,150,297,299,500,65.13996028900146,100,30,fixed,0.5,1.5,2.0,True,0.8,bit-wise,stochastic
scpa3.txt,3000,300,150,297,299,700,91.80228424072266,100,30,fixed,0.5,1.5,2.0,True,0.8,bit-wise,stochastic
scpa3.txt,3000,300,150,297,299,1000,130.33882355690002,100,30,fixed,0.5,1.5,2.0,True,0.8,bit-wise,stochastic
scpa2.txt,3000,300,150,294,297,100,12.88213849067688,100,30,fixed,0.5,1.5,2.0,True,0.1,bit-wise,stochastic
scpa2.txt,3000,300,150,294,298,300,38.48222088813782,100,30,fixed,0.5,1.5,2.0,True,0.1,bit-wise,stochastic
scpa2.txt,3000,300,150,294,299,500,64.54678297042847,100,30,fixed,0.5,1.5,2.0,True,0.1,bit-wise,stochastic
scpa2.txt,3000,300,150,294,299,700,91.83814597129822,100,30,fixed,0.5,1.5,2.0,True,0.1,bit-wise,stochastic
scpa2.txt,3000,300,150,294,299,1000,135.01054668426514,100,30,fixed,0.5,1.5,2.0,True,0.1,bit-wise,stochastic
scpa2.txt,3000,300,150,295,298,100,14.228217840194702,100,30,fixed,0.5,1.5,2.0,True,0.2,bit-wise,stochastic
scpa2.txt,3000,300,150,295,298,300,43.91002082824707,100,30,fixed,0.5,1.5,2.0,True,0.2,bit-wise,stochastic
scpa2.txt,3000,300,150,295,298,500,73.34747505187988,100,30,fixed,0.5,1.5,2.0,True,0.2,bit-wise,stochastic
scpa2.txt,3000,300,150,295,298,700,103.60324144363403,100,30,fixed,0.5,1.5,2.0,True,0.2,bit-wise,stochastic
scpa2.txt,3000,300,150,295,298,1000,147.45782113075256,100,30,fixed,0.5,1.5,2.0,True,0.2,bit-wise,stochastic
scpa2.txt,3000,300,150,294,297,100,14.84375500679016,100,30,fixed,0.5,1.5,2.0,True,0.4,bit-wise,stochastic
scpa2.txt,3000,300,150,294,298,300,44.33578848838806,100,30,fixed,0.5,1.5,2.0,True,0.4,bit-wise,stochastic
scpa2.txt,3000,300,150,294,298,500,78.52288460731506,100,30,fixed,0.5,1.5,2.0,True,0.4,bit-wise,stochastic
scpa2.txt,3000,300,150,294,298,700,106.19311189651488,100,30,fixed,0.5,1.5,2.0,True,0.4,bit-wise,stochastic
scpa2.txt,3000,300,150,294,298,1000,145.8009979724884,100,30,fixed,0.5,1.5,2.0,True,0.4,bit-wise,stochastic
scpa2.txt,3000,300,150,295,298,100,13.183284044265749,100,30,fixed,0.5,1.5,2.0,True,0.8,bit-wise,stochastic
scpa2.txt,3000,300,150,295,298,300,40.25746583938599,100,30,fixed,0.5,1.5,2.0,True,0.8,bit-wise,stochastic
scpa2.txt,3000,300,150,295,298,500,66.33552193641663,100,30,fixed,0.5,1.5,2.0,True,0.8,bit-wise,stochastic
scpa2.txt,3000,300,150,295,298,700,93.21298098564148,100,30,fixed,0.5,1.5,2.0,True,0.8,bit-wise,stochastic
scpa2.txt,3000,300,150,295,298,1000,128.26055145263672,100,30,fixed,0.5,1.5,2.0,True,0.8,bit-wise,stochastic
scpa1.txt,3000,300,150,295,297,100,15.549354553222656,100,30,fixed,0.5,1.5,2.0,True,0.1,bit-wise,stochastic
scpa1.txt,3000,300,150,295,298,300,41.70558261871338,100,30,fixed,0.5,1.5,2.0,True,0.1,bit-wise,stochastic
scpa1.txt,3000,300,150,295,298,500,67.45697355270386,100,30,fixed,0.5,1.5,2.0,True,0.1,bit-wise,stochastic
scpa1.txt,3000,300,150,295,299,700,93.42563676834106,100,30,fixed,0.5,1.5,2.0,True,0.1,bit-wise,stochastic
scpa1.txt,3000,300,150,295,299,1000,132.4797215461731,100,30,fixed,0.5,1.5,2.0,True,0.1,bit-wise,stochastic
scpa1.txt,3000,300,150,293,298,100,12.98711371421814,100,30,fixed,0.5,1.5,2.0,True,0.2,bit-wise,stochastic
scpa1.txt,3000,300,150,293,298,300,38.9337637424469,100,30,fixed,0.5,1.5,2.0,True,0.2,bit-wise,stochastic
scpa1.txt,3000,300,150,293,298,500,62.95383167266846,100,30,fixed,0.5,1.5,2.0,True,0.2,bit-wise,stochastic
scpa1.txt,3000,300,150,293,298,700,82.19023990631104,100,30,fixed,0.5,1.5,2.0,True,0.2,bit-wise,stochastic
scpa1.txt,3000,300,150,293,298,1000,107.44612288475037,100,30,fixed,0.5,1.5,2.0,True,0.2,bit-wise,stochastic
scpa1.txt,3000,300,150,294,298,100,8.50860071182251,100,30,fixed,0.5,1.5,2.0,True,0.4,bit-wise,stochastic
scpa1.txt,3000,300,150,294,298,300,25.364582061767575,100,30,fixed,0.5,1.5,2.0,True,0.4,bit-wise,stochastic
scpa1.txt,3000,300,150,294,298,500,42.35407996177673,100,30,fixed,0.5,1.5,2.0,True,0.4,bit-wise,stochastic
scpa1.txt,3000,300,150,294,298,700,59.22287631034851,100,30,fixed,0.5,1.5,2.0,True,0.4,bit-wise,stochastic
scpa1.txt,3000,300,150,294,298,1000,84.5211398601532,100,30,fixed,0.5,1.5,2.0,True,0.4,bit-wise,stochastic
scpa1.txt,3000,300,150,294,297,100,8.206900596618652,100,30,fixed,0.5,1.5,2.0,True,0.8,bit-wise,stochastic
scpa1.txt,3000,300,150,294,298,300,24.69542407989502,100,30,fixed,0.5,1.5,2.0,True,0.8,bit-wise,stochastic
scpa1.txt,3000,300,150,294,298,500,41.14113736152649,100,30,fixed,0.5,1.5,2.0,True,0.8,bit-wise,stochastic
scpa1.txt,3000,300,150,294,298,700,57.6530921459198,100,30,fixed,0.5,1.5,2.0,True,0.8,bit-wise,stochastic
scpa1.txt,3000,300,150,294,298,1000,82.20553946495056,100,30,fixed,0.5,1.5,2.0,True,0.8,bit-wise,stochastic
